0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368
629.9052350958698,628.4370761688936,626.9303638298838,625.3959607946093,623.8447297788387,622.2875334983405,620.807054224271,619.2915419337015,617.7441739473252,616.1681275858355,614.5665801699256,612.9427090202888,611.2996914576186,609.6407048026083,607.968926375951,606.2875334983405,604.5472429660356,602.7592127344192,600.9363694017585,599.0916395663207,597.2379498263731,595.388226780183,593.5553970260173,591.7523871621436,589.9921237868289,588.2875334983405,586.7648111587625,585.2160203902151,583.6611637151932,582.1202436561919,580.6132627357064,579.1602234762315,577.7811284002626,576.4959800302943,575.324780888822,574.2875334983405,573.7765584673331,573.3074163520788,572.8736677284209,572.4688731722026,572.0865932592671,571.7203885654574,571.3638196666167,571.0104471385882,570.6538315572152,570.2875334983405,568.3966026660153,566.0376674917029,563.4521405063427,560.8814342408733,558.5669612262336,556.7501339933624,555.6723650731986,555.5750669966812,556.6996522947488,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.3411704903597,471.75991328953364,473.11837724513634,474.4056996413992,475.6110177625535,476.7234688928304,477.6915366654207,478.6001309972179,479.4492154474699,480.23875357542533,480.96870894033236,481.63904510143925,482.24972561799405,482.80071404924547,483.29197395444135,483.7234688928304,484.0988092650732,484.409612156531,484.65713409147816,484.84263159418845,484.96736118893614,485.0325793999955,485.0395427516405,484.98950776814513,484.8837309737838,484.7234688928304,484.509015154536,484.212202465651,483.8484532441713,483.433189908093,482.981834875412,482.50981056412456,482.0325393922267,481.56544377771434,481.1239461385835,480.7234688928304,480.5459921560855,480.41592289939194,480.31360637912576,480.21938785166344,480.1136125733808,479.9766258006541,479.78877278985965,479.5303987973733,479.18184907957163,478.7234688928304,475.0391834218585,468.7853387658623,460.5742100751405,451.0180724999914,440.7292011907132,430.3198712976043,420.4023579709634,411.5889363610885,404.49188161827794,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.99999999999994,319.97851562499994,319.93554687499994,319.87109374999994,319.78515624999994,319.67773437499994,319.54882812499994,319.39843749999994,319.22656249999994,319.03320312499994,318.81835937499994,318.58203124999994,318.32421874999994,318.04492187499994,317.74414062499994,317.42187499999994,317.07812499999994,316.71289062499994,316.32617187499994,315.91796874999994,315.48828125,315.037109375,314.564453125,314.0703125,313.5546875,313.017578125,312.458984375,311.87890625,311.27734375,310.654296875,310.009765625,309.34375,308.65625,307.9765625,307.3046875,306.640625,305.984375,305.3359375,304.6953125,304.0625,303.4375,302.8203125,302.2109375,301.609375,301.015625,300.4296875,299.8515625,299.28125,298.71875,298.1640625,297.6171875,297.078125,296.546875,296.0234375,295.5078125,295.0,294.5,294.0078125,293.5234375,293.046875,292.578125,292.1171875,291.6640625,291.21875,290.78125,290.3369140625,289.8857421875,289.427734375,288.962890625,288.4912109375,288.0126953125,287.52734375,287.03515625,286.5361328125,286.0302734375,285.517578125,284.998046875,284.4716796875,283.9384765625,283.3984375,282.8515625,282.2978515625,281.7373046875,281.169921875,280.595703125,280.0146484375,279.4267578125,278.83203125,278.23046875,277.6220703125,277.0068359375,276.384765625,275.755859375,275.1201171875,274.4775390625,273.828125,273.171875,272.517578125,271.865234375,271.21484375,270.56640625,269.919921875,269.275390625,268.6328125,267.9921875,267.353515625,266.716796875,266.08203125,265.44921875,264.818359375,264.189453125,263.5625,262.9375,262.314453125,261.693359375,261.07421875,260.45703125,259.841796875,259.228515625,258.6171875,258.0078125,257.400390625,256.794921875,256.19140625,255.58984375,254.990234375,254.392578125,253.796875,253.203125,252.6162109375,252.0361328125,251.462890625,250.896484375,250.3369140625,249.7841796875,249.23828125,248.69921875,248.1669921875,247.6416015625,247.123046875,246.611328125,246.1064453125,245.6083984375,245.1171875,244.6328125,244.1552734375,243.6845703125,243.220703125,242.763671875,242.3134765625,241.8701171875,241.43359375,241.00390625,240.5810546875,240.1650390625,239.755859375,239.353515625,238.9580078125,238.5693359375,238.1875,237.8125,237.4453125,237.0859375,236.734375,236.390625,236.0546875,235.7265625,235.40625,235.09375,234.7890625,234.4921875,234.203125,233.921875,233.6484375,233.3828125,233.125,232.875,232.6328125,232.3984375,232.171875,231.953125,231.7421875,231.5390625,231.34375,231.15625,230.9765625,230.8046875,230.640625,230.484375,230.3359375,230.1953125,230.0625,229.9375,229.818359375,229.705078125,229.59765625,229.49609375,229.400390625,229.310546875,229.2265625,229.1484375,229.076171875,229.009765625,228.94921875,228.89453125,228.845703125,228.802734375,228.765625,228.734375,228.708984375,228.689453125,228.67578125,228.66796875,228.666015625,228.669921875,228.6796875,228.6953125,228.716796875,228.744140625,228.77734375,228.81640625,228.861328125,228.912109375,228.96875,229.03125,229.095703125,229.162109375,229.23046875,229.30078125,229.373046875,229.447265625,229.5234375,229.6015625,229.681640625,229.763671875,229.84765625,229.93359375,230.021484375,230.111328125,230.203125,230.296875,230.392578125,230.490234375,230.58984375,230.69140625,230.794921875,230.900390625,231.0078125,231.1171875,231.228515625,231.341796875,231.45703125,231.57421875,231.693359375,231.814453125,231.9375,232.0625,232.1865234375,232.3095703125,232.431640625,232.552734375,232.6728515625,232.7919921875,232.91015625,233.02734375,233.1435546875,233.2587890625,233.373046875,233.486328125,233.5986328125,233.7099609375,233.8203125,233.9296875,234.0380859375,234.1455078125,234.251953125,234.357421875,234.4619140625,234.5654296875,234.66796875,234.76953125,234.8701171875,234.9697265625,235.068359375,235.166015625,235.2626953125,235.3583984375,235.453125,235.546875,235.642578125,235.740234375,235.83984375,235.94140625,236.044921875,236.150390625,236.2578125,236.3671875,236.478515625,236.591796875,236.70703125,236.82421875,236.943359375,237.064453125,237.1875,237.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.43593539448983,261.42769717633115,261.4112207400138,261.38650608553775,261.353553212903,261.3123621221096,261.26293281315753,261.20526528604677,261.13935954077726,261.0652155773492,260.9828333957623,260.89221299601684,260.79335437811267,260.6862575420498,260.5709224878283,260.44734921544807,260.3155377249092,260.17548801621155,260.0272000893553,259.87067394434035,259.7059095811667,259.5329069998344,259.3516662003434,259.16218718269374,258.9644699468854,258.7585144929184,258.5443208207926,258.32188893050824,258.0912188220651,257.85231049546337,257.60516395070294,257.34977918778384,257.086156206706,256.8278417562869,256.57483583652646,256.32713844742466,256.0847495889816,255.8476692611972,255.61589746407148,255.38943419760443,255.1682794617961,254.95243325664643,254.74189558215542,254.5366664383231,254.33674582514948,254.14213374263454,253.95283019077826,253.76883516958068,253.5901486790418,253.41677071916155,253.24870128994002,253.08594039137716,252.92848802347297,252.77634418622748,252.62950887964067,252.48798210371254,252.3517638584431,252.2208541438323,252.0952529598802,251.9749603065868,251.85997618395209,251.75030059197604,251.64593353065868,251.546875,251.453125,251.36328125,251.27734375,251.1953125,251.1171875,251.04296875,250.97265625,250.90625,250.84375,250.78515625,250.73046875,250.6796875,250.6328125,250.58984375,250.55078125,250.515625,250.484375,250.45703125,250.43359375,250.4140625,250.3984375,250.38671875,250.37890625,250.375,250.375,250.37890625,250.38671875,250.3984375,250.4140625,250.43359375,250.45703125,250.484375,250.515625,250.5537109375,250.5986328125,250.650390625,250.708984375,250.7744140625,250.8466796875,250.92578125,251.01171875,251.1044921875,251.2041015625,251.310546875,251.423828125,251.5439453125,251.6708984375,251.8046875,251.9453125,252.0927734375,252.2470703125,252.408203125,252.576171875,252.7509765625,252.9326171875,253.12109375,253.31640625,253.5185546875,253.7275390625,253.943359375,254.166015625,254.3955078125,254.6318359375,254.875,255.125,255.3828125,255.6484375,255.921875,256.203125,256.4921875,256.7890625,257.09375,257.40625,257.7265625,258.0546875,258.390625,258.734375,259.0859375,259.4453125,259.8125,260.1875,260.5703125,260.9609375,261.359375,261.765625,262.1796875,262.6015625,263.03125,263.46875,263.9140625,264.3671875,264.828125,265.296875,265.7734375,266.2578125,266.75,267.25,267.751953125,268.255859375,268.76171875,269.26953125,269.779296875,270.291015625,270.8046875,271.3203125,271.837890625,272.357421875,272.87890625,273.40234375,273.927734375,274.455078125,274.984375,275.515625,276.048828125,276.583984375,277.12109375,277.66015625,278.201171875,278.744140625,279.2890625,279.8359375,280.384765625,280.935546875,281.48828125,282.04296875,282.599609375,283.158203125,283.71875,284.28125,284.841796875,285.400390625,285.95703125,286.51171875,287.064453125,287.615234375,288.1640625,288.7109375,289.255859375,289.798828125,290.33984375,290.87890625,291.416015625,291.951171875,292.484375,293.015625,293.544921875,294.072265625,294.59765625,295.12109375,295.642578125,296.162109375,296.6796875,297.1953125,297.708984375,298.220703125,298.73046875,299.23828125,299.744140625,300.248046875,300.75,301.25,301.75,302.25,302.75,303.25,303.75,304.25,304.75,305.25,305.75,306.25,306.75,307.25,307.75,308.25,308.75,309.25,309.75,310.25,310.75,311.25,311.75,312.25,312.75,313.25,313.75,314.25,314.75,315.25,315.75,316.25,316.75,317.25,317.7685546875,318.3056640625,318.861328125,319.435546875,320.0283203125,320.6396484375,321.26953125,321.91796875,322.5849609375,323.2705078125,323.974609375,324.697265625,325.4384765625,326.1982421875,326.9765625,327.7734375,328.5888671875,329.4228515625,330.275390625,331.146484375,332.0361328125,332.9443359375,333.87109375,334.81640625,335.7802734375,336.7626953125,337.763671875,338.783203125,339.8212890625,340.8779296875,341.953125,343.046875,344.1435546875,345.2431640625,346.345703125,347.451171875,348.5595703125,349.6708984375,350.78515625,351.90234375,353.0224609375,354.1455078125,355.271484375,356.400390625,357.5322265625,358.6669921875,359.8046875,360.9453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.3125,237.439453125,237.568359375,237.69921875,237.83203125,237.966796875,238.103515625,238.2421875,238.3828125,238.525390625,238.669921875,238.81640625,238.96484375,239.115234375,239.267578125,239.421875,239.578125,239.7392578125,239.9052734375,240.076171875,240.251953125,240.4326171875,240.6181640625,240.80859375,241.00390625,241.2041015625,241.4091796875,241.619140625,241.833984375,242.0537109375,242.2783203125,242.5078125,242.7421875,242.9814453125,243.2255859375,243.474609375,243.728515625,243.9873046875,244.2509765625,244.51953125,244.79296875,245.0712890625,245.3544921875,245.642578125,245.935546875,246.2333984375,246.5361328125,246.84375,247.15625,247.4697265625,247.7841796875,248.099609375,248.416015625,248.7333984375,249.0517578125,249.37109375,249.69140625,250.0126953125,250.3349609375,250.658203125,250.982421875,251.3076171875,251.6337890625,251.9609375,252.2890625,252.6181640625,252.9482421875,253.279296875,253.611328125,253.9443359375,254.2783203125,254.61328125,254.94921875,255.2861328125,255.6240234375,255.962890625,256.302734375,256.6435546875,256.9853515625,257.328125,257.671875,258.0166015625,258.3623046875,258.708984375,259.056640625,259.4052734375,259.7548828125,260.10546875,260.45703125,260.8095703125,261.1630859375,261.517578125,261.873046875,262.2294921875,262.5869140625,262.9453125,263.3046875,263.6650390625,264.0263671875,264.388671875,264.751953125,265.1162109375,265.4814453125,265.84765625,266.21484375,266.5830078125,266.9521484375,267.322265625,267.693359375,268.0654296875,268.4384765625,268.8125,269.1875,269.560546875,269.931640625,270.30078125,270.66796875,271.033203125,271.396484375,271.7578125,272.1171875,272.474609375,272.830078125,273.18359375,273.53515625,273.884765625,274.232421875,274.578125,274.921875,275.263671875,275.603515625,275.94140625,276.27734375,276.611328125,276.943359375,277.2734375,277.6015625,277.927734375,278.251953125,278.57421875,278.89453125,279.212890625,279.529296875,279.84375,280.15625,280.46484375,280.76953125,281.0703125,281.3671875,281.66015625,281.94921875,282.234375,282.515625,282.79296875,283.06640625,283.3359375,283.6015625,283.86328125,284.12109375,284.375,284.625,284.87109375,285.11328125,285.3515625,285.5859375,285.81640625,286.04296875,286.265625,286.484375,286.69921875,286.91015625,287.1171875,287.3203125,287.51953125,287.71484375,287.90625,288.09375,288.2822265625,288.4716796875,288.662109375,288.853515625,289.0458984375,289.2392578125,289.43359375,289.62890625,289.8251953125,290.0224609375,290.220703125,290.419921875,290.6201171875,290.8212890625,291.0234375,291.2265625,291.4306640625,291.6357421875,291.841796875,292.048828125,292.2568359375,292.4658203125,292.67578125,292.88671875,293.0986328125,293.3115234375,293.525390625,293.740234375,293.9560546875,294.1728515625,294.390625,294.609375,294.826171875,295.041015625,295.25390625,295.46484375,295.673828125,295.880859375,296.0859375,296.2890625,296.490234375,296.689453125,296.88671875,297.08203125,297.275390625,297.466796875,297.65625,297.84375,298.029296875,298.212890625,298.39453125,298.57421875,298.751953125,298.927734375,299.1015625,299.2734375,299.443359375,299.611328125,299.77734375,299.94140625,300.103515625,300.263671875,300.421875,300.578125,300.7353515625,300.8935546875,301.052734375,301.212890625,301.3740234375,301.5361328125,301.69921875,301.86328125,302.0283203125,302.1943359375,302.361328125,302.529296875,302.6982421875,302.8681640625,303.0390625,303.2109375,303.3837890625,303.5576171875,303.732421875,303.908203125,304.0849609375,304.2626953125,304.44140625,304.62109375,304.8017578125,304.9833984375,305.166015625,305.349609375,305.5341796875,305.7197265625,305.90625,306.09375,306.2861328125,306.4833984375,306.685546875,306.892578125,307.1044921875,307.3212890625,307.54296875,307.76953125,308.0009765625,308.2373046875,308.478515625,308.724609375,308.9755859375,309.2314453125,309.4921875,309.7578125,310.0283203125,310.3037109375,310.583984375,310.869140625,311.1591796875,311.4541015625,311.75390625,312.05859375,312.3681640625,312.6826171875,313.001953125,313.326171875,313.6552734375,313.9892578125,314.328125,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360.9453125,362.0888671875,363.2353515625,364.384765625,365.537109375,366.6923828125,367.8505859375,369.01171875,370.17578125,371.3427734375,372.5126953125,373.685546875,374.861328125,376.0400390625,377.2216796875,378.40625,379.59375,380.7705078125,381.9365234375,383.091796875,384.236328125,385.3701171875,386.4931640625,387.60546875,388.70703125,389.7978515625,390.8779296875,391.947265625,393.005859375,394.0537109375,395.0908203125,396.1171875,397.1328125,398.1376953125,399.1318359375,400.115234375,401.087890625,402.0498046875,403.0009765625,403.94140625,404.87109375,405.7900390625,406.6982421875,407.595703125,408.482421875,409.3583984375,410.2236328125,411.078125,411.921875,412.76171875,413.59765625,414.4296875,415.2578125,416.08203125,416.90234375,417.71875,418.53125,419.33984375,420.14453125,420.9453125,421.7421875,422.53515625,423.32421875,424.109375,424.890625,425.66796875,426.44140625,427.2109375,427.9765625,428.73828125,429.49609375,430.25,431.0,431.74609375,432.48828125,433.2265625,433.9609375,434.69140625,435.41796875,436.140625,436.859375,437.5751953125,438.2880859375,438.998046875,439.705078125,440.4091796875,441.1103515625,441.80859375,442.50390625,443.1962890625,443.8857421875,444.572265625,445.255859375,445.9365234375,446.6142578125,447.2890625,447.9609375,448.6298828125,449.2958984375,449.958984375,450.619140625,451.2763671875,451.9306640625,452.58203125,453.23046875,453.8759765625,454.5185546875,455.158203125,455.794921875,456.4287109375,457.0595703125,457.6875,458.3125,458.9326171875,459.5478515625,460.158203125,460.763671875,461.3642578125,461.9599609375,462.55078125,463.13671875,463.7177734375,464.2939453125,464.865234375,465.431640625,465.9931640625,466.5498046875,467.1015625,467.6484375,468.1904296875,468.7275390625,469.259765625,469.787109375,470.3095703125,470.8271484375,471.33984375,471.84765625,472.3505859375,472.8486328125,473.341796875,473.830078125,474.3134765625,474.7919921875,475.265625,475.734375,476.2001953125,476.6630859375,477.123046875,477.580078125,478.0341796875,478.4853515625,478.93359375,479.37890625,479.8212890625,480.2607421875,480.697265625,481.130859375,481.5615234375,481.9892578125,482.4140625,482.8359375,483.2548828125,483.6708984375,484.083984375,484.494140625,484.9013671875,485.3056640625,485.70703125,486.10546875,486.5009765625,486.8935546875,487.283203125,487.669921875,488.0537109375,488.4345703125,488.8125,489.1875,489.560546875,489.931640625,490.30078125,490.66796875,491.033203125,491.396484375,491.7578125,492.1171875,492.474609375,492.830078125,493.18359375,493.53515625,493.884765625,494.232421875,494.578125,494.921875,495.263671875,495.603515625,495.94140625,496.27734375,496.611328125,496.943359375,497.2734375,497.6015625,497.927734375,498.251953125,498.57421875,498.89453125,499.212890625,499.529296875,499.84375,500.15625,500.466796875,500.775390625,501.08203125,501.38671875,501.689453125,501.990234375,502.2890625,502.5859375,502.880859375,503.173828125,503.46484375,503.75390625,504.041015625,504.326171875,504.609375,504.890625,505.169921875,505.447265625,505.72265625,505.99609375,506.267578125,506.537109375,506.8046875,507.0703125,507.333984375,507.595703125,507.85546875,508.11328125,508.369140625,508.623046875,508.875,509.125,509.375,509.625,509.875,510.125,510.375,510.625,510.875,511.125,511.375,511.625,511.875,512.125,512.375,512.625,512.875,513.125,513.375,513.625,513.875,514.125,514.375,514.625,514.875,515.125,515.375,515.625,515.875,516.125,516.375,516.625,516.875,517.125,517.3843399068413,517.653019720524,517.9310394410479,518.2183990684132,518.5150986026198,518.8211380436677,519.1365173915569,519.4612366462875,519.7952958078594,520.1386948762726,520.4914338515271,520.8535127336229,521.22493152256,521.6056902183384,521.9957888209582,522.3952273304193,522.8040057467217,523.2221240698655,523.6495822998505,524.0863804366769,524.5325184803446,524.9879964308536,525.452814288204,525.9269720523955,526.4104697234286,526.9033073013028,527.4054847860184,527.9170021775753,528.4378594759736,528.9680566812132,529.5075937932941,538.5640646055102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0,324.43442835044755,331.531483093258,340.3449047031329,350.262418029774,360.67174792288273,370.96061923216087,380.5167568073101,388.7278854980319,394.981730154028,398.666015625,399.12439581174124,399.4729455295429,399.7313195220292,399.9191725328236,400.0561593055503,400.161934583833,400.25615311129536,400.35846963156143,400.48853888825505,400.666015625,401.06649287075317,401.50799050988394,401.9750861243963,402.4523572962942,402.9243816075816,403.3757366402625,403.79099997634086,404.1547491978206,404.45156188670563,404.666015625,404.82627770595343,404.9320545003148,404.9820894838101,404.9751261321651,404.9099079211058,404.7851783263581,404.59968082364776,404.35215888870067,404.0413559972429,403.666015625,403.234520686611,402.74326078141496,402.19227235016365,401.5815918336087,400.91125567250185,400.1813003075949,399.39176217963956,398.5426777293874,397.6340833975903,396.666015625,395.55356449472305,394.34824637356877,393.0609239773059,391.70246002170313,390.2837172225293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.5640646055102,535.7871187964082,534.6625334983406,534.759831574858,535.8376004950219,537.6544277278931,539.9689007425328,542.5396070080021,545.1251339933624,547.4840691676746,549.375,549.7412980588747,550.0979136402477,550.4512861682763,550.8078550671169,551.1740597609264,551.5563396738621,551.9611342300803,552.3948828537382,552.8640249689925,553.375,554.4122473904814,555.5834465319538,556.8685949019218,558.247689977891,559.7007292373659,561.2077101578514,562.7486302168527,564.3034868918745,565.852277660422,567.375,569.0795902884884,570.8398536638031,572.6428635276768,574.4756932818424,576.3254163280326,578.1791060679802,580.0238359034181,581.8466792360787,583.6347094676952,585.375,587.0563928776106,588.7281713042678,590.387157959278,592.0301755219482,593.654046671585,595.2555940874948,596.8316404489848,598.3790084353609,599.8945207259305,601.375,602.932196280498,604.4834272962687,606.0178303315433,607.524542670553,608.9927015975293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390.2837172225293,388.81555829555316,387.30884595654334,385.77444292126876,384.22321190549803,382.666015625,381.18553635093053,379.670024060361,378.1226560739847,376.5466097124949,374.945062296585,373.32119114694825,371.67817358427806,370.0191869292678,368.3474085026106,366.666015625,364.925725092695,363.13769486107856,361.31485152841793,359.4701216929801,357.6164319530325,355.76670890684227,353.9338791526767,352.130869288803,350.37060591348836,348.666015625,347.143293285422,345.5945025168745,344.03964584185263,342.49872578285135,340.99174486236575,339.538705602891,338.1596105269219,336.8744621569537,335.7032630154814,334.666015625,334.15504059399245,333.6858984787382,333.2521498550803,332.8473552988621,332.4650753859265,332.09887069211686,331.74230179327617,331.3889292652477,331.0323136838747,330.666015625,328.77508479267465,326.41614961836245,323.83062263300224,321.2599163675328,318.945443352893,317.12861612002183,316.0508471998581,315.9535491233406,317.07813442140827,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.9927015975293,610.4114443967031,611.769908352306,613.0572307485688,614.2625488697231,615.375,616.3430677725903,617.2516621043874,618.1007465546395,618.8902846825949,619.6202400475019,620.2905762086087,620.9012567251636,621.452245156415,621.943505061611,622.375,622.7503403722428,623.0611432637006,623.3086651986476,623.494162701358,623.6188922961057,623.6841105071651,623.69107385881,623.6410388753147,623.5352620809533,623.375,623.1605462617056,622.8637335728206,622.4999843513408,622.0847210152626,621.6333659825816,621.1613416712943,620.6840704993963,620.2169748848839,619.7754772457531,619.375,619.1975232632551,619.0674540065614,618.9651374862954,618.8709189588329,618.7651436805503,618.6281569078237,618.4403038970291,618.1819299045429,617.8333801867412,617.375,613.690714529028,607.436869873032,599.2257411823101,589.6696036071609,579.3807322978828,568.9714024047739,559.0538890781329,550.240467468258,543.1434127254474,538.5640646055102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
